"","genusspecies","sprecords","num.eras"
"1","Allograpta exotica",272,4
"2","Allograpta flukei",2,1
"3","Allograpta obliqua",2191,4
"4","Allograpta radiata",3,2
"5","Allograpta similis",1,1
"6","Allograpta transversa",1,1
"7","Anasimyia (Lejops) bilinearis",207,4
"8","Anasimyia (Lejops) perfidiosus",13,4
"9","Anasimyia anausis",315,4
"10","Anasimyia chrysostoma",120,4
"11","Anasimyia diffusa",22,3
"12","Anasimyia distincta",40,3
"13","Anasimyia grisescens",14,3
"14","Anasimyia matutina",3,2
"15","Arctosyrphus (Lejops) willingii",130,4
"16","Arctosyrphus canadensis",1,1
"17","Baccha cognata",217,4
"18","Baccha elongata",119,4
"19","Blera analis",128,4
"20","Blera armillata",76,4
"21","Blera badia",186,4
"22","Blera confusa",198,4
"23","Blera flukei",35,4
"24","Blera garretti",31,4
"25","Blera humeralis",49,4
"26","Blera hunteri",1,1
"27","Blera nigra",174,4
"28","Blera nigripes",15,3
"29","Blera notata",10,4
"30","Blera pictipes",96,4
"31","Blera robusta",22,4
"32","Blera scitula",264,4
"33","Blera umbratilis",46,4
"34","Brachyopa caesariata",40,4
"35","Brachyopa cinereovittata",11,3
"36","Brachyopa cummingi",1,1
"37","Brachyopa cynops",1,1
"38","Brachyopa daeckei",25,4
"39","Brachyopa diversa",36,4
"40","Brachyopa flavescens",67,4
"41","Brachyopa gigas",29,3
"42","Brachyopa media",4,4
"43","Brachyopa notata",205,4
"44","Brachyopa perplexa",95,4
"45","Brachyopa punctipennis",23,3
"46","Brachyopa rufiabdominalis",20,3
"47","Brachyopa vacua",47,4
"48","Brachypalpus alopex",14,4
"49","Brachypalpus amithaon",71,4
"50","Brachypalpus cyanella",62,4
"51","Brachypalpus femoratus",135,4
"52","Brachypalpus oarus (margaritus)",282,4
"53","Caliprobola opaca",1,1
"54","Caliprobola pulchra",1,1
"55","Callicera duncani",2,1
"56","Callicera erratica (auripila)",26,4
"57","Callicera montensis",17,2
"58","Carposcalis chaetopoda",1,1
"59","Ceriana (Polybiomyia) sayi",10,4
"60","Ceriana (Polybiomyia) townsendi",47,3
"61","Ceriana abbreviata",80,4
"62","Ceriana aldrichi",1,1
"63","Ceriana ancoralis",5,2
"64","Ceriana bellardii",9,4
"65","Ceriana cylindrica",5,3
"66","Ceriana engelhardti",6,2
"67","Ceriana festiva",1,1
"68","Ceriana floridensis",3,2
"69","Ceriana loewii",5,2
"70","Ceriana macquarti",5,2
"71","Ceriana mime",1,1
"72","Ceriana ontarioensis",1,1
"73","Ceriana pedicellata",3,2
"74","Ceriana proxima",1,1
"75","Ceriana reinhardi",1,1
"76","Ceriana schnablei",1,1
"77","Ceriana signifera",4,2
"78","Ceriana snowi",3,2
"79","Ceriana tridens",37,4
"80","Chalcosyrphus (Xylota) libo",152,4
"81","Chalcosyrphus (Xylota) nemorum",477,4
"82","Chalcosyrphus (Xylota) piger (pigra)",151,4
"83","Chalcosyrphus (Xylota) satanica",15,3
"84","Chalcosyrphus (Xylota) vecors",163,4
"85","Chalcosyrphus althaea",1,1
"86","Chalcosyrphus anomalus",14,3
"87","Chalcosyrphus anthreas",53,4
"88","Chalcosyrphus aristatus",5,2
"89","Chalcosyrphus astarte",1,1
"90","Chalcosyrphus cascadensis",1,1
"91","Chalcosyrphus chalybeus",117,4
"92","Chalcosyrphus curvaria",190,4
"93","Chalcosyrphus depressus",7,3
"94","Chalcosyrphus dubius",6,2
"95","Chalcosyrphus femoratus",2,1
"96","Chalcosyrphus flexus",9,4
"97","Chalcosyrphus inarmatus",94,4
"98","Chalcosyrphus metallicus",64,4
"99","Chalcosyrphus metallifer",34,4
"100","Chalcosyrphus nigromaculatus",28,3
"101","Chalcosyrphus ontario",9,4
"102","Chalcosyrphus parvus",13,3
"103","Chalcosyrphus pauxilla",3,1
"104","Chalcosyrphus plesia",111,4
"105","Chalcosyrphus primavera",1,1
"106","Chalcosyrphus sacawajeae",15,2
"107","Chalcosyrphus subtropicus",1,1
"108","Chalcosyrphus trifasciata",1,1
"109","Cheilosia alaskensis",1,1
"110","Cheilosia albitarsis",85,3
"111","Cheilosia aldrichi",3,1
"112","Cheilosia atrocapilla",1,1
"113","Cheilosia baroni",1,1
"114","Cheilosia bicolorata",2,2
"115","Cheilosia bigelowi",15,3
"116","Cheilosia borealis (nigroseta)",10,3
"117","Cheilosia burkei",5,3
"118","Cheilosia canada",1,1
"119","Cheilosia capillata",40,4
"120","Cheilosia chalybescens",11,3
"121","Cheilosia chintimini",7,3
"122","Cheilosia chrysochlamys",1,1
"123","Cheilosia coerulea",4,1
"124","Cheilosia columbiae",8,2
"125","Cheilosia comosa (caltha, sensua)",55,2
"126","Cheilosia cottrelli",1,1
"127","Cheilosia cyanea",20,2
"128","Cheilosia cynoprosopa (cineralis)",7,3
"129","Cheilosia ferruginea",7,3
"130","Cheilosia florella",13,2
"131","Cheilosia grossa",5,1
"132","Cheilosia hermiona",1,1
"133","Cheilosia hesperia",2,1
"134","Cheilosia hoodiana",20,4
"135","Cheilosia hunteri (nigrofasciata)",138,4
"136","Cheilosia laevis",17,4
"137","Cheilosia lasiophthalmus (browni,nigroapicata)",62,4
"138","Cheilosia latrans (tristis)",410,4
"139","Cheilosia leucoparea",15,4
"140","Cheilosia livida",4,2
"141","Cheilosia lucta",16,3
"142","Cheilosia margarita",3,1
"143","Cheilosia nigresens",1,1
"144","Cheilosia nigrovittata",11,2
"145","Cheilosia nokomis",1,1
"146","Cheilosia obesa",8,1
"147","Cheilosia occidentalis",2,2
"148","Cheilosia ontario",5,4
"149","Cheilosia orilliaensis (consentiens)",124,4
"150","Cheilosia pagana",46,4
"151","Cheilosia pallipes",78,4
"152","Cheilosia pikei",3,2
"153","Cheilosia pilosipes",1,1
"154","Cheilosia pluto",1,1
"155","Cheilosia plutonia",1,1
"156","Cheilosia pollinosa",2,1
"157","Cheilosia pontiaca",32,3
"158","Cheilosia prima",195,4
"159","Cheilosia primoveris",12,4
"160","Cheilosia rhinoprosopa",1,1
"161","Cheilosia rita (alpinensis)",236,4
"162","Cheilosia robusta",4,1
"163","Cheilosia seripila",2,2
"164","Cheilosia shannoni",44,4
"165","Cheilosia sialia",12,2
"166","Cheilosia sonoriana",1,1
"167","Cheilosia sororcula",9,3
"168","Cheilosia subchalybea",12,4
"169","Cheilosia swannanoa",58,2
"170","Cheilosia wisconsinensis",18,4
"171","Cheilosia yukonensis (varipila,variseta)",92,4
"172","Chrysogaster antitheus (ontario)",267,4
"173","Chrysogaster inflatifrons",105,3
"174","Chrysogaster nigrovittata",9,2
"175","Chrysogaster sinuosa",1,1
"176","Chrysosyrphus alaskensis",4,3
"177","Chrysosyrphus bigelowi",1,1
"178","Chrysosyrphus canadensis",1,1
"179","Chrysosyrphus latus (versipellis)",177,4
"180","Chrysosyrphus nigripennis",5,2
"181","Chrysotoxum aztec",8,2
"182","Chrysotoxum baphyrum",2,2
"183","Chrysotoxum chinook",239,4
"184","Chrysotoxum coloradense (fasciatum)",257,4
"185","Chrysotoxum derivatum (columbianum,integre,minor,ventricosum)",1204,4
"186","Chrysotoxum fasciolatum",23,3
"187","Chrysotoxum flavifrons",594,4
"188","Chrysotoxum integrum",3,2
"189","Chrysotoxum laterale",1,1
"190","Chrysotoxum plumeum (perplexum)",426,4
"191","Chrysotoxum pubescens (luteopilosum)",325,4
"192","Chrysotoxum radiosum",20,4
"193","Chrysotoxum vernale",1,1
"194","Chrysotoxum ypsilon",80,4
"195","Copestylum (Volucella) satur",112,4
"196","Copestylum (Volucella) vittatum (americana)",146,4
"197","Copestylum anastasia",1,1
"198","Copestylum anna",164,4
"199","Copestylum apiciferum",10,3
"200","Copestylum avidum",180,4
"201","Copestylum barei",13,4
"202","Copestylum caudatum",20,4
"203","Copestylum comstocki",17,4
"204","Copestylum florida",21,3
"205","Copestylum fornax",25,4
"206","Copestylum fraudulentum",32,4
"207","Copestylum haagii",149,4
"208","Copestylum hoya",2,1
"209","Copestylum isabellina",38,3
"210","Copestylum lentum",22,4
"211","Copestylum limbipenne",3,2
"212","Copestylum macrocephalum",1,1
"213","Copestylum marginatum",184,4
"214","Copestylum mexicanum",230,4
"215","Copestylum opalescens",12,1
"216","Copestylum pallens",2,1
"217","Copestylum pusillum",3,2
"218","Copestylum sexmaculatum",30,3
"219","Copestylum simile",25,2
"220","Copestylum sternale",26,2
"221","Copestylum tamaulipanum",71,4
"222","Copestylum timberlakei",1,1
"223","Copestylum tricinctum",4,2
"224","Copestylum trivittatum",1,1
"225","Copestylum vesicularium",95,4
"226","Copestylum victoria",48,4
"227","Copestylum violaceum",302,4
"228","Copestylum volucre",2,1
"229","Criorhina (Sphecomyia) occidentalis",46,4
"230","Criorhina aurea",34,4
"231","Criorhina bubulcus (luna)",289,4
"232","Criorhina caudata",293,4
"233","Criorhina coquilletti",19,4
"234","Criorhina fusca",25,4
"235","Criorhina hauseri",7,1
"236","Criorhina kincaidi",184,4
"237","Criorhina nasica",18,3
"238","Criorhina nigripes",219,4
"239","Criorhina nigriventris (maritima,mystaceae)",204,4
"240","Criorhina quadriboscis",1,1
"241","Criorhina tricolor",217,4
"242","Criorhina vansteeni",6,4
"243","Criorhina verbosa",181,4
"244","Criorhina villosus",21,3
"245","Criorhina willistoni",146,4
"246","Cynorhinella bella (canadensis)",36,4
"247","Cynorhinella longinasus",97,3
"248","Dasysyrphus (Syrphus) venustus (arcuatus)",451,4
"249","Dasysyrphus amalopis",82,4
"250","Dasysyrphus arcuata",2,1
"251","Dasysyrphus creper",211,4
"252","Dasysyrphus intrudens",2176,4
"253","Dasysyrphus laticaudatus",1,1
"254","Dasysyrphus laticaudus",175,4
"255","Dasysyrphus limatus",164,4
"256","Dasysyrphus lotus",19,4
"257","Dasysyrphus nigricornis",94,3
"258","Dasysyrphus occidualis",89,4
"259","Dasysyrphus osburni",1,1
"260","Dasysyrphus pacificus",123,4
"261","Dasysyrphus pauxillus",221,4
"262","Dasysyrphus reflectipennis",1,1
"263","Dasysyrphus richardi",2,1
"264","Didea alneti",55,4
"265","Didea flavipes",8,2
"266","Didea fuscipes",218,4
"267","Didea laxa",1,1
"268","Dioprosopa (Pseudodoros) clavatus",2075,4
"269","Doros aequalis",159,4
"270","Epistrophe grossulariae",694,4
"271","Epistrophe invigorus",1,1
"272","Epistrophe melanis",1,1
"273","Epistrophe melanostoma",1,1
"274","Epistrophe metcalfi",6,2
"275","Epistrophe nitidicollis",189,4
"276","Epistrophe ochrostoma",1,1
"277","Epistrophe terminalis",89,4
"278","Epistrophe xanthostoma",143,4
"279","Epistrophella (Epistrophe) emarginata",455,4
"280","Eriozona catalina",1,1
"281","Eriozona syrphoides",2,1
"282","Eristalinus aeneus",206,4
"283","Eristalinus taeniops",10,1
"284","Eristalis anthophorina (bastardii)",1655,4
"285","Eristalis arbustorum",2794,4
"286","Eristalis basilaris",5,1
"287","Eristalis bellardii",18,2
"288","Eristalis brousii",616,4
"289","Eristalis cryptarum (compactus)",226,4
"290","Eristalis dimidiata",1336,4
"291","Eristalis flavipes",1142,4
"292","Eristalis fraterculus",238,4
"293","Eristalis gomojunovae",18,3
"294","Eristalis hirta",794,4
"295","Eristalis nemorum (interrupta)",579,4
"296","Eristalis obscura",998,4
"297","Eristalis pilosus",2,1
"298","Eristalis rupium",155,4
"299","Eristalis saxorum",48,4
"300","Eristalis stipator",530,4
"301","Eristalis tenax",3434,4
"302","Eristalis transversa",1354,4
"303","Eumerus funeralis",248,4
"304","Eumerus narcissi",30,4
"305","Eumerus strigatus",561,4
"306","Eupeodes abiskoensis",26,3
"307","Eupeodes americanus",1002,4
"308","Eupeodes chillcotti",1,1
"309","Eupeodes confertus",25,3
"310","Eupeodes curtus",467,4
"311","Eupeodes flukei",57,4
"312","Eupeodes fumipennis",1146,4
"313","Eupeodes latifasciatus",302,4
"314","Eupeodes lebanoensis",1,1
"315","Eupeodes lundbecki",3,2
"316","Eupeodes luniger (vockerothi)",358,4
"317","Eupeodes medius",14,1
"318","Eupeodes montivagus",35,4
"319","Eupeodes neoperplexus",14,3
"320","Eupeodes nigroventris",17,3
"321","Eupeodes pallifrons",2,1
"322","Eupeodes palliventris",1,1
"323","Eupeodes perplexus",310,4
"324","Eupeodes pingreensis",2,2
"325","Eupeodes pomus",110,4
"326","Eupeodes punctifer",2,1
"327","Eupeodes rufipunctatus",4,2
"328","Eupeodes snowi",20,4
"329","Eupeodes subsimus",1,1
"330","Eupeodes talus",3,1
"331","Eupeodes venablesi",1,1
"332","Eupeodes volucris",2079,4
"333","Eurimyia (Lejops) lineatus",197,4
"334","Eurimyia stipata",239,4
"335","Fagisyrphus (Melangyna, Meligramma) cincta",27,3
"336","Fazia (Allograpta) micrura",145,4
"337","Ferdinandea aeneicolor",4,3
"338","Ferdinandea buccata (dives)",331,4
"339","Ferdinandea croesus",139,4
"340","Hadromyia (Caliprobola) aldrichi",19,4
"341","Hadromyia (Caliprobola) crawfordi",240,4
"342","Hadromyia aepalius",29,4
"343","Hadromyia grandis",98,4
"344","Hadromyia opaca",42,3
"345","Hadromyia pulchra",274,4
"346","Hammerschmidtia (Brachyopa) rufa (ferruginea)",140,4
"347","Hammerschmidtia sedmani",57,4
"348","Helophilus affinis",11,2
"349","Helophilus borealis",7,1
"350","Helophilus bottnicus (stricklandi)",16,4
"351","Helophilus fasciatus",1777,4
"352","Helophilus groenlandicus",440,4
"353","Helophilus hybridus",423,4
"354","Helophilus intentus",25,4
"355","Helophilus lapponicus",987,4
"356","Helophilus latifrons",571,4
"357","Helophilus lunulatus",1,1
"358","Helophilus neoaffinis",37,3
"359","Helophilus obscurus",687,4
"360","Helophilus rex",1,1
"361","Helophilus stripatus",1,1
"362","Heringia californica",4,3
"363","Heringia canadensis",68,4
"364","Heringia comutata",4,1
"365","Heringia intensica",5,3
"366","Heringia salax",139,4
"367","Hiatomyia canadensis",23,1
"368","Hiatomyia coriacea",3,2
"369","Hiatomyia cyanea",4,1
"370","Hiatomyia cyanea or plutonea",1,1
"371","Hiatomyia cyanescens",95,4
"372","Hiatomyia gemini",30,2
"373","Hiatomyia idahoa",5,1
"374","Hiatomyia nigrocyanea",2,1
"375","Hiatomyia niveifrons",3,2
"376","Hiatomyia plumosa",4,1
"377","Hiatomyia plutonia",25,4
"378","Hiatomyia signatiseta",50,2
"379","Hiatomyia tessa",1,1
"380","Hiatomyia townsendi",7,1
"381","Hiatomyia willistoni",7,2
"382","Hybobathus (Ocyptamus) lineatus",7,3
"383","Hybobathus lividus",1,1
"384","Hypocritanus (Ocyptamus) fascipennis",441,4
"385","Hypocritanus (Ocyptamus) lemur",139,4
"386","Imatisma sackeni",1,1
"387","Laetodon laetoides",2,2
"388","Laetodon laetus",28,4
"389","Lapposyrphus (Eupeodes) aberrantis",70,4
"390","Lapposyrphus (Eupeodes,Metasyrphus) lapponicus",2392,4
"391","Lejops anausis",10,2
"392","Lejops cooleyi",83,4
"393","Lejops distinctus",1,1
"394","Lejops lunulatus",6,2
"395","Lejops mexicanus",32,4
"396","Lejops polygrammus",151,4
"397","Lejota aerea",66,4
"398","Lejota calcitrans",1,1
"399","Lejota cyanea",67,4
"400","Lepidomyia micheneri",5,2
"401","Leucopodella marmorata",2,1
"402","Leucozona americana",146,4
"403","Leucozona lucorum",15,4
"404","Leucozona velutina",68,4
"405","Leucozona xylotoides",6,3
"406","Mallota (Imatisma) bautias",337,4
"407","Mallota (Imatisma) posticata (bardus,separata)",322,4
"408","Mallota albipilis",5,3
"409","Mallota bequaerti",3,2
"410","Mallota diversipennis",3,2
"411","Mallota illinoensis (palmerae)",20,4
"412","Mallota mississipensis",12,4
"413","Mallota sackeni (columbiae)",30,4
"414","Megasyrphus (Eriozona) laxus",429,4
"415","Melangyna arctica",415,4
"416","Melangyna coei",41,4
"417","Melangyna columbiae",1,1
"418","Melangyna diversipunctatus",1,1
"419","Melangyna fisherii",57,4
"420","Melangyna garretti",1,1
"421","Melangyna labiatarum",185,4
"422","Melangyna lasiophthalma",473,4
"423","Melangyna mentalis",1,1
"424","Melangyna remotus",1,1
"425","Melangyna sexguttata",3,2
"426","Melangyna subfasciata",103,4
"427","Melangyna umbellatarum",427,4
"428","Melangyna vespertina",1,1
"429","Melanostoma mellinum (angustatum,fallax,melanderi,pallitarsis)",8954,4
"430","Meligramma (Melangyna) guttata",43,4
"431","Meligramma (Melangyna) triangulifera",262,4
"432","Meliscaeva cinctella",1585,4
"433","Merodon equestris",543,4
"434","Meromacrus acutus",86,4
"435","Meromacrus draco",2,2
"436","Meromacrus gloriosus",7,3
"437","Meromacrus minuticornis",2,1
"438","Metasyrphus curtus",1,1
"439","Metasyrphus snowi",1,1
"440","Microdon abditus",80,4
