"","genusspecies","sprecords","num.eras"
"441","Microdon abstrusus",8,3
"442","Microdon adventitius",1,1
"443","Microdon albicomatus",45,4
"444","Microdon aurulentus",10,3
"445","Microdon baliopterus",6,2
"446","Microdon coarctatus",1,1
"447","Microdon cothurnatus",149,4
"448","Microdon craigheadii",15,4
"449","Microdon fulgens",23,4
"450","Microdon fuscipennis",24,4
"451","Microdon globosus (hutchingsi)",158,4
"452","Microdon hauseri",1,1
"453","Microdon lanceolatus",13,4
"454","Microdon manitobensis",115,4
"455","Microdon marmoratus",1,1
"456","Microdon megalogaster",44,4
"457","Microdon newcomeri",1,1
"458","Microdon ocellaris",30,3
"459","Microdon piperi",77,4
"460","Microdon ruficrus (basicornis)",69,4
"461","Microdon scauros",38,1
"462","Microdon tristis",171,4
"463","Microdon xanthopilis",10,3
"464","Milesia bella",3,2
"465","Milesia scutellata",13,3
"466","Milesia virginiensis",152,4
"467","Mixogaster breviventris",8,3
"468","Mixogaster delongi",3,2
"469","Mixogaster fattigi",33,3
"470","Mixogaster johnsoni",1,1
"471","Myathropa (Mallota) florea",78,1
"472","Myolepta auricaudata",1,1
"473","Myolepta aurinota",13,4
"474","Myolepta camillae",6,1
"475","Myolepta lunulata",10,4
"476","Myolepta nigra",47,4
"477","Myolepta pretiosa",68,4
"478","Myolepta strigilata",57,4
"479","Myolepta varipes",51,4
"480","Nausigaster clara",34,3
"481","Nausigaster curvinervis",4,2
"482","Nausigaster geminata",27,4
"483","Nausigaster punctulata",45,4
"484","Nausigaster scutellaris",1,1
"485","Nausigaster texana",12,4
"486","Nausigaster unimaculata",57,4
"487","Neoascia geniculata (conica)",57,4
"488","Neoascia globosa (distincta)",157,4
"489","Neoascia guttata",3,2
"490","Neoascia metallica",306,4
"491","Neoascia meticulosa",10,2
"492","Neoascia sandsi",111,4
"493","Neoascia sphaerophoria",40,4
"494","Neoascia subchalybea",19,3
"495","Neoascia tenur",382,4
"496","Neoascia unifasciata",3,2
"497","Neoascia willistoni",1,1
"498","Neocnemodon (Heringia) carinata",12,3
"499","Neocnemodon (Heringia) coxalis",124,4
"500","Neocnemodon auripleura",37,4
"501","Neocnemodon calcarata",57,4
"502","Neocnemodon cevelata",4,3
"503","Neocnemodon elongata",51,4
"504","Neocnemodon intermedia",9,2
"505","Neocnemodon latitarsis",1,1
"506","Neocnemodon longiseta",12,4
"507","Neocnemodon lovetti",2,1
"508","Neocnemodon myerma",5,2
"509","Neocnemodon nigricornis",5,2
"510","Neocnemodon ontarioensis",17,4
"511","Neocnemodon pisticoides",18,4
"512","Neocnemodon placida",5,2
"513","Neocnemodon pubescens",5,1
"514","Neocnemodon rita",69,4
"515","Neocnemodon squamulae",9,3
"516","Neocnemodon trochanterata",2,1
"517","Neocnemodon unicolor",1,1
"518","Neocnemodon venteris",9,2
"519","Nuntianus cubana",10,3
"520","Ocyptamus antiphates",74,3
"521","Ocyptamus dimidiatus",54,2
"522","Ocyptamus funebris",1,1
"523","Ocyptamus fuscipennis",292,4
"524","Ocyptamus gastrostactus",1,1
"525","Omegasyrphus baliopterus",8,3
"526","Omegasyrphus coarctatus",20,4
"527","Omegasyrphus painteri",10,3
"528","Omegasyrphus pallipennis",12,3
"529","Ornidia obesa",20,4
"530","Orphnabaccha coerulea",6,2
"531","Orphnabaccha jactator",2,1
"532","Orthonevra (Chrysogaster) parva",19,3
"533","Orthonevra anniae",28,4
"534","Orthonevra bellula",13,4
"535","Orthonevra feei",25,2
"536","Orthonevra flukei",46,4
"537","Orthonevra minuta",5,3
"538","Orthonevra nitida",173,4
"539","Orthonevra pictipennis",43,4
"540","Orthonevra pulchella",392,4
"541","Orthonevra robusta",57,3
"542","Orthonevra sinuosa",5,2
"543","Orthonevra sonorensis",3,2
"544","Orthonevra stigmata",9,3
"545","Orthonevra weemsi",85,4
"546","Palpada aemula",1,1
"547","Palpada agrorum",18,4
"548","Palpada albifrons",31,4
"549","Palpada alhambra",10,3
"550","Palpada familiaris",1,1
"551","Palpada fasciata",2,1
"552","Palpada furcata",16,1
"553","Palpada mexicana",52,3
"554","Palpada pusilla",31,3
"555","Palpada rufiventris",3,2
"556","Palpada solennis",2,1
"557","Palpada texana",7,2
"558","Palpada vinetorum",120,4
"559","Paragus angustifrons",159,4
"560","Paragus angustistylus",45,4
"561","Paragus arizonensis",4,2
"562","Paragus bicolor",1,1
"563","Paragus bispinosus",10,3
"564","Paragus cooverti",12,2
"565","Paragus haemorrhous",1872,4
"566","Paragus longistylus",4,2
"567","Paragus tibialis",1,1
"568","Paragus variabilis",117,3
"569","Parasyrphus currani",9,4
"570","Parasyrphus genualis",175,4
"571","Parasyrphus groenlandica (bulbosus,interruptus)",176,4
"572","Parasyrphus insolitus",66,3
"573","Parasyrphus lineolus",8,2
"574","Parasyrphus macularis",159,4
"575","Parasyrphus melanderi",4,1
"576","Parasyrphus nigrifacies",1,1
"577","Parasyrphus nigritarsis",57,4
"578","Parasyrphus relictus",533,4
"579","Parasyrphus semiinterruptus",59,4
"580","Parasyrphus tarsatus",2251,4
"581","Parasyrphus vockerothi",256,4
"582","Parhelophilus (Helophilus) obsoletus",217,4
"583","Parhelophilus brooksi",11,3
"584","Parhelophilus divisus",20,4
"585","Parhelophilus flavifacies",33,4
"586","Parhelophilus integer",62,4
"587","Parhelophilus laetus",299,4
"588","Parhelophilus porcus",99,4
"589","Parhelophilus rex",202,4
"590","Pelecinobaccha (Ocyptamus) costata",120,4
"591","Pelecocera apichaetus",2,1
"592","Pelecocera pergandei",15,4
"593","Pelecocera willistoni",54,4
"594","Pipiza atrata",14,4
"595","Pipiza crassipes (oregona)",104,4
"596","Pipiza cribbeni",8,3
"597","Pipiza davidsoni",2,1
"598","Pipiza distincta",26,3
"599","Pipiza femoralis",202,4
"600","Pipiza macrofemoralis",58,4
"601","Pipiza nigripilosa",107,4
"602","Pipiza puella (nigrotibiata)",67,4
"603","Pipiza quadrimaculata",86,4
"604","Pipiza subinflatifrons",12,3
"605","Platycheirus aeratus (pauper)",110,4
"606","Platycheirus agens",1,1
"607","Platycheirus albimanus",233,4
"608","Platycheirus amplus",90,4
"609","Platycheirus angustatus",254,4
"610","Platycheirus carinatus",2,1
"611","Platycheirus chilosia",474,4
"612","Platycheirus ciliatus",50,3
"613","Platycheirus clypeatus",363,4
"614","Platycheirus coerulescens",186,4
"615","Platycheirus confusus",558,4
"616","Platycheirus coracinus",1,1
"617","Platycheirus dexter",1,1
"618","Platycheirus discimanus",13,4
"619","Platycheirus femineum",1,1
"620","Platycheirus flabella",83,4
"621","Platycheirus groenlandicus",143,3
"622","Platycheirus hesperius",27,4
"623","Platycheirus hispidipes",1,1
"624","Platycheirus hyperboreus (erraticus)",768,4
"625","Platycheirus immarginatus (felix)",505,4
"626","Platycheirus inversus",93,4
"627","Platycheirus jaerensis",9,3
"628","Platycheirus kelloggi",85,4
"629","Platycheirus latitarsis",8,3
"630","Platycheirus latus",20,3
"631","Platycheirus lundbecki",50,2
"632","Platycheirus luteipennis",81,4
"633","Platycheirus manicatus",1,1
"634","Platycheirus modestus",279,4
"635","Platycheirus naso (holarcticus)",535,4
"636","Platycheirus nearcticus",320,4
"637","Platycheirus neoperpallidus",33,4
"638","Platycheirus nielseni",93,4
"639","Platycheirus nigritarsis",1,1
"640","Platycheirus nigrofemoratus",50,4
"641","Platycheirus nitidiventris",1,1
"642","Platycheirus nodosus",139,4
"643","Platycheirus normae",11,4
"644","Platycheirus obscurus",1147,4
"645","Platycheirus octavus",10,3
"646","Platycheirus orarius",66,4
"647","Platycheirus oreadis",5,2
"648","Platycheirus parmatus (bigelowi)",24,4
"649","Platycheirus peltatoides",200,4
"650","Platycheirus peltatus",29,3
"651","Platycheirus perpallidus",47,4
"652","Platycheirus pictipes (concinnus,rufimaculatus)",170,4
"653","Platycheirus pilatus",33,4
"654","Platycheirus podagratus",238,4
"655","Platycheirus protrusus",3,1
"656","Platycheirus pullatus",13,1
"657","Platycheirus quadratus",644,4
"658","Platycheirus rufigaster",9,2
"659","Platycheirus russatus",2,2
"660","Platycheirus sabulicola",26,1
"661","Platycheirus scamboides",25,4
"662","Platycheirus scambus",673,4
"663","Platycheirus scutatus",81,4
"664","Platycheirus setipes",4,2
"665","Platycheirus setitarsis",22,3
"666","Platycheirus speighti",4,2
"667","Platycheirus spinipes",46,3
"668","Platycheirus splendidus",1,1
"669","Platycheirus squamulae",6,2
"670","Platycheirus stegnoides",36,4
"671","Platycheirus stegnus",374,4
"672","Platycheirus striatus",77,4
"673","Platycheirus subordinatus",10,2
"674","Platycheirus tenebrosus",42,3
"675","Platycheirus thompsoni",43,4
"676","Platycheirus thylax",71,4
"677","Platycheirus trichopus",363,4
"678","Platycheirus urakawensis",3,2
"679","Platycheirus varipes",103,4
"680","Platycheirus willistoni",14,3
"681","Platycheirus woodi",1,1
"682","Platycheirus yukonensis",61,3
"683","Pocota bomboides",29,4
"684","Polydontomyia (Lejops) curvipes",275,4
"685","Pseudomicrodon bellulus",2,1
"686","Pseudoscaeva (Ocyptamus) diversifasciata",25,3
"687","Psilota buccata",51,3
"688","Psilota flavidipennis",79,4
"689","Psilota klymkoi",6,1
"690","Psilota thatuna",25,2
"691","Pterallastes thoracicus",52,4
"692","Pyritis kincaidii (montigena)",117,4
"693","Pyrophaena (Platycheirus) granditarsis",543,4
"694","Pyrophaena (Platycheirus) rosarum",644,4
"695","Pyrophaena granditarsa",2,1
"696","Rhingia nasica",805,4
"697","Rhopalosyrphus guentherii (carolae)",13,2
"698","Rhopalosyrphus ramulorum",5,3
"699","Salpingogaster cochenillivorus",1,1
"700","Salpingogaster nepenthe",3,1
"701","Salpingogaster punctifrons",9,3
"702","Salpingogaster texana",3,2
"703","Scaeva affinis (pyrastri)",951,4
"704","Serichlamys (Microdon) scutifer",3,1
"705","Serichlamys diversipilosus",1,1
"706","Serichlamys rufipes",10,4
"707","Sericomyia arctica",20,3
"708","Sericomyia arctica/jacutika",1,1
"709","Sericomyia bifasciata",159,4
"710","Sericomyia carolinensis",11,4
"711","Sericomyia chalcopyga",1006,4
"712","Sericomyia chrysotoxoides",896,4
"713","Sericomyia flagrans",331,4
"714","Sericomyia harveyi",27,4
"715","Sericomyia jakutica",45,3
"716","Sericomyia lata",342,4
"717","Sericomyia militaris",1049,4
"718","Sericomyia nigra",83,4
"719","Sericomyia sexfasciata",89,4
"720","Sericomyia silentis",1,1
"721","Sericomyia slossonae",26,3
"722","Sericomyia tolli",48,2
"723","Sericomyia transversa",173,4
"724","Sericomyia vockerothi",14,3
"725","Sericomyia woodi",41,3
"726","Somula decora",229,4
"727","Somula mississippiensis (marivirginiae)",21,4
"728","Sphaerophoria abbreviata",382,4
"729","Sphaerophoria asymmetrica",316,4
"730","Sphaerophoria bifurcata",39,4
"731","Sphaerophoria brevipilosa",39,4
"732","Sphaerophoria cleoae",6,1
"733","Sphaerophoria contigua (cylindricus)",1054,4
"734","Sphaerophoria cranbrookensis",11,3
"735","Sphaerophoria longipilosa",38,3
"736","Sphaerophoria novaeangliae",182,4
"737","Sphaerophoria philanthus (dubia,nigritarsi,robusta)",2565,4
"738","Sphaerophoria pyrrhina (guttulata)",113,4
"739","Sphaerophoria scripta (menthastri)",173,3
"740","Sphaerophoria sulphuripes",396,4
"741","Sphaerophoria weemsi",2,2
"742","Sphecomyia (Chrysotoxum) vittata",300,4
"743","Sphecomyia brevicornis",121,4
"744","Sphecomyia columbiana",12,3
"745","Sphecomyia cryptica",38,4
"746","Sphecomyia dyari",71,4
"747","Sphecomyia hoguei",15,4
"748","Sphecomyia interrupta",4,3
"749","Sphecomyia metallica",32,4
"750","Sphecomyia oraria",10,2
"751","Sphecomyia pattonii",139,4
"752","Sphecomyia pseudosphecomima",3,3
"753","Sphecomyia sexfasciata",9,3
"754","Sphecomyia weismani",6,1
"755","Sphegina albipes",3,2
"756","Sphegina appalachiensis",29,2
"757","Sphegina armatipes",6,3
"758","Sphegina biannulata",13,3
"759","Sphegina brachygaster",95,4
"760","Sphegina bridwelli",10,2
"761","Sphegina californica",27,2
"762","Sphegina campanulata",79,4
"763","Sphegina flavimana",90,4
"764","Sphegina flavomaculata (notata)",61,4
"765","Sphegina infuscata",30,3
"766","Sphegina keeniana",106,4
"767","Sphegina lobata",76,4
"768","Sphegina lobulifera",27,4
"769","Sphegina nigrimana",1,1
"770","Sphegina occidentalis",13,3
"771","Sphegina petiolata",55,4
"772","Sphegina punctata",17,4
"773","Sphegina rufa",3,2
"774","Sphegina rufiventris",412,4
"775","Sphiximorpha (Ceriana) willistoni",113,4
"776","Sphiximorpha durani",3,1
"777","Spilomyia alcimus",70,4
"778","Spilomyia citima",15,4
"779","Spilomyia crandalli",26,3
"780","Spilomyia foxleei",80,4
"781","Spilomyia fusca",313,4
"782","Spilomyia interrupta",48,4
"783","Spilomyia kahli",44,3
"784","Spilomyia liturata",60,4
"785","Spilomyia longicornis",246,4
"786","Spilomyia sayi",429,4
"787","Sterphus stimulans",1,1
"788","Syritta flaviventris",25,2
"789","Syritta pipiens",2297,4
"790","Syrphus attenuatus",179,4
"791","Syrphus currani",4,1
"792","Syrphus intricatus",27,3
"793","Syrphus knabi",134,4
"794","Syrphus opinator",1425,4
"795","Syrphus rectus (transversalis)",643,4
"796","Syrphus ribesii (bigelowi)",3337,4
"797","Syrphus sexmaculatus",22,4
"798","Syrphus sonorensis",7,2
"799","Syrphus torvus",2278,4
"800","Syrphus vitripennis",1000,4
"801","Temnostoma acrum",1,1
"802","Temnostoma alternans",862,4
"803","Temnostoma balyras",640,4
"804","Temnostoma barberi",492,4
"805","Temnostoma daochus",135,4
"806","Temnostoma excentrica (vespiforme)",715,4
"807","Temnostoma obscurum",52,4
"808","Temnostoma trifasciatum",126,4
"809","Temnostoma venustum (nipigonensis)",43,4
"810","Teuchocnemis bacuntius",27,4
"811","Teuchocnemis lituratus",88,4
"812","Toxomerus arcifer",4,2
"813","Toxomerus boscii",125,3
"814","Toxomerus corbis",29,3
"815","Toxomerus dispar",15,2
"816","Toxomerus floralis",23,4
"817","Toxomerus geminatus",3577,4
"818","Toxomerus jussiaeae",22,3
"819","Toxomerus marginatus",7722,4
"820","Toxomerus mutuus",1,1
"821","Toxomerus occidentalis",675,4
"822","Toxomerus parvulus",4,2
"823","Toxomerus pictus",2,1
"824","Toxomerus politus",236,4
"825","Toxomerus pulchellus",2,1
"826","Toxomerus verticalis",8,2
"827","Trichopsomiya australis",1,1
"828","Trichopsomyia apisaon",360,4
"829","Trichopsomyia australis",4,1
"830","Trichopsomyia banksi",44,3
"831","Trichopsomyia litoralis",11,3
"832","Trichopsomyia nigritarsis",2,1
"833","Trichopsomyia occidentalis",2,1
"834","Trichopsomyia pubescens",9,4
"835","Trichopsomyia recedens",39,4
"836","Trichopsomyia rufithoracica",1,1
"837","Trichopsomyia similis",2,2
"838","Tropidia albistylum",58,4
"839","Tropidia calcarata",16,4
"840","Tropidia incana",5,2
"841","Tropidia mamillata",9,3
"842","Tropidia montana",1,1
"843","Tropidia quadrata",577,4
"844","Victoriana parvicornis",5,3
"845","Volucella arctica",252,4
"846","Volucella bombylans",69,4
"847","Volucella evecta",228,4
"848","Volucella facialis (lateralis,rufomaculata)",573,4
"849","Xanthandrus mexicanus",1,1
"850","Xanthogramma (Philhelius) flavipes",305,4
"851","Xylota (Brachypalpoides) bicolor",29,4
"852","Xylota analis",23,4
"853","Xylota angustiventris",85,4
"854","Xylota annulifera",307,4
"855","Xylota appalachia",119,3
"856","Xylota argoi",10,2
"857","Xylota barbata",200,4
"858","Xylota bigelowi",3,2
"859","Xylota confusa",140,4
"860","Xylota curvaria",1,1
"861","Xylota dubia",1,1
"862","Xylota ejuncida",27,4
"863","Xylota flavifrons",91,4
"864","Xylota flavitibia",187,4
"865","Xylota flukei",19,3
"866","Xylota hinei",123,4
"867","Xylota inarmata",1,1
"868","Xylota lovetti (oregona)",14,4
"869","Xylota micrura",32,3
"870","Xylota naknek (atlantica)",228,4
"871","Xylota ouelleti",28,4
"872","Xylota parva",1,1
"873","Xylota quadrimaculata (artemita)",777,4
"874","Xylota segnis",79,3
"875","Xylota subfasciata",578,4
"876","Xylota tuberculata",36,4
"877","Xylota wellesleyana",134,4
